Generation	Population	RecentBirths	RecentDeaths	RecentMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
624.395630	441945	2224456	2218060	2224456	11.511466	0.316091	12.060928	0.416386	1.157074	1.000000	0.127210	0.000000	440732	52954	140	439394	439394	342669	62690	32753	3833	0	0	0	0	0	0	0
625.395630	443319	2736163	2728393	2736163	11.534281	0.317306	12.112678	0.418470	1.157806	1.000000	0.128188	0.000000	442132	53236	140	440863	440863	343518	62830	33075	3896	0	0	0	0	0	0	0
626.395630	444930	3251422	3242041	3251422	11.552894	0.318255	12.145775	0.420245	1.158496	1.000000	0.129066	0.000000	443721	53267	143	442335	442335	344625	62971	33372	3962	0	0	0	0	0	0	0
627.395630	446400	3767625	3756774	3767625	11.575710	0.319371	12.208214	0.422187	1.159083	1.000000	0.129760	0.000000	445118	53488	146	443781	443781	345490	63274	33615	4021	0	0	0	0	0	0	0
628.395630	447902	4285708	4273355	4285708	11.599312	0.320275	12.272609	0.424017	1.159580	1.000000	0.130707	0.000000	446701	53770	146	445325	445325	346508	63453	33824	4117	0	0	0	0	0	0	0
629.395630	449493	4807623	4793679	4807623	11.623264	0.321102	12.299720	0.425519	1.160167	1.000000	0.131575	0.000000	448241	53984	145	446873	446873	347605	63630	34071	4187	0	0	0	0	0	0	0
630.395630	450971	200645	200180	200645	11.644086	0.322087	12.310052	0.426963	1.160683	1.000000	0.132194	0.000000	449683	54274	139	448369	448369	348502	63930	34295	4244	0	0	0	0	0	0	0
631.395630	452422	724293	722377	724293	11.670511	0.322869	12.381597	0.428856	1.161253	1.000000	0.133116	0.000000	451187	54476	142	449878	449878	349550	64026	34491	4355	0	0	0	0	0	0	0
632.395630	453999	1251034	1247541	1251034	11.690067	0.324084	12.398708	0.431247	1.161909	1.000000	0.134055	0.000000	452717	54644	147	451315	451315	350602	64094	34869	4434	0	0	0	0	0	0	0
633.395630	455254	1780170	1775422	1780170	11.712481	0.325146	12.416395	0.433301	1.162492	1.000000	0.134907	0.000000	454072	54769	149	452742	452742	351346	64331	35038	4539	0	0	0	0	0	0	0
634.395630	456829	2310800	2304477	2310800	11.731978	0.326291	12.456396	0.435304	1.163307	1.000000	0.135984	0.000000	455561	54930	142	454175	454175	352349	64525	35332	4622	1	0	0	0	0	0	0
635.395630	458291	2843563	2835778	2843563	11.751537	0.327192	12.471724	0.437114	1.163742	1.000000	0.136590	0.000000	456998	55100	147	455566	455566	353328	64687	35566	4710	0	0	0	0	0	0	0
636.395630	459658	3377165	3368013	3377165	11.778686	0.328366	12.537617	0.439543	1.164504	1.000000	0.137752	0.000000	458424	55369	152	457012	457012	354190	64833	35803	4831	1	0	0	0	0	0	0
637.395630	461219	3913788	3903075	3913788	11.799432	0.329685	12.578731	0.442294	1.165257	1.000000	0.139076	0.000000	459955	55532	159	458498	458498	355217	64894	36162	4945	1	0	0	0	0	0	0
638.395630	462677	4452910	4440739	4452910	11.818318	0.330325	12.588350	0.443405	1.165825	1.000000	0.139882	0.000000	461382	55708	152	459990	459990	356226	65070	36381	4998	2	0	0	0	0	0	0
639.395630	464284	4993617	4979839	4993617	11.844405	0.331401	12.646577	0.445128	1.166510	1.000000	0.140854	0.000000	462985	55901	152	461506	461506	357243	65308	36644	5088	1	0	0	0	0	0	0
640.395630	465770	208218	207552	208218	11.864899	0.332379	12.684430	0.447272	1.167105	1.000000	0.142049	0.000000	464495	56083	150	463044	463044	358239	65470	36841	5220	0	0	0	0	0	0	0
641.395630	467195	751873	749782	751873	11.886801	0.333398	12.741455	0.448836	1.167803	1.000000	0.143102	0.000000	465878	56309	154	464497	464497	359060	65837	36969	5329	0	0	0	0	0	0	0
642.395630	468572	1297834	1294366	1297834	11.906913	0.334608	12.766774	0.451548	1.168629	1.000000	0.144502	0.000000	467296	56553	154	465960	465960	359939	65978	37155	5500	0	0	0	0	0	0	0
643.395630	470089	1847671	1842686	1847671	11.928759	0.335715	12.809587	0.453975	1.169386	1.000000	0.145614	0.000000	468756	56689	154	467402	467402	360956	66084	37416	5632	1	0	0	0	0	0	0
644.395630	471690	2399045	2392459	2399045	11.950845	0.337321	12.832163	0.457336	1.170437	1.000000	0.147304	0.000000	470372	56938	157	468864	468864	361888	66322	37654	5823	3	0	0	0	0	0	0
645.395630	473181	2953835	2945758	2953835	11.970214	0.338369	12.876645	0.459158	1.171237	1.000000	0.148733	0.000000	471902	57177	162	470439	470439	362817	66541	37906	5911	6	0	0	0	0	0	0
646.395630	474676	3509713	3500141	3509713	11.994685	0.339562	12.908216	0.461913	1.171957	1.000000	0.149896	0.000000	473365	57499	160	471879	471879	363836	66559	38229	6043	9	0	0	0	0	0	0
647.395630	476231	4067007	4055880	4067007	12.020629	0.341000	12.971563	0.464043	1.172862	1.000000	0.151214	0.000000	474911	57733	161	473432	473432	364687	66840	38571	6119	14	0	0	0	0	0	0
648.395630	477823	4625448	4612729	4625448	12.038464	0.342338	13.011009	0.466560	1.173538	1.000000	0.152224	0.000000	476464	57817	160	474980	474980	365613	67072	38929	6189	20	0	0	0	0	0	0
649.395630	479257	5187325	5173172	5187325	12.059058	0.343603	13.052915	0.469119	1.174424	1.000000	0.153698	0.000000	477901	57895	162	476442	476442	366510	67212	39159	6360	16	0	0	0	0	0	0
650.395630	480684	217524	216934	217524	12.076710	0.345291	13.096230	0.471915	1.175418	1.000000	0.155282	0.000000	479311	57979	158	477859	477859	367242	67420	39536	6460	26	0	0	0	0	0	0
651.395630	482159	783800	781735	783800	12.101475	0.346162	13.142883	0.473872	1.175954	1.000000	0.156241	0.000000	480822	58136	155	479324	479324	368259	67528	39775	6561	36	0	0	0	0	0	0
652.395630	483726	1351793	1348161	1351793	12.123212	0.347029	13.171082	0.475914	1.176643	1.000000	0.157453	0.000000	482372	58429	159	480853	480853	369354	67622	40059	6637	54	0	0	0	0	0	0
653.395630	484980	1921454	1916568	1921454	12.147952	0.348218	13.212039	0.478183	1.177541	1.000000	0.158846	0.000000	483690	58631	165	482241	482241	370065	67802	40331	6713	69	0	0	0	0	0	0
654.395630	486610	2493314	2486798	2493314	12.171332	0.349966	13.261856	0.481656	1.178605	1.000000	0.160527	0.000000	485260	58636	167	483734	483734	371021	67909	40738	6856	86	0	0	0	0	0	0
655.395630	488145	3068336	3060285	3068336	12.195278	0.351144	13.300251	0.484519	1.179444	1.000000	0.161983	0.000000	486739	58763	172	485202	485202	372057	67975	40996	7026	91	0	0	0	0	0	0
656.395630	489703	3643920	3634311	3643920	12.214106	0.352416	13.330503	0.487500	1.180240	1.000000	0.163342	0.000000	488243	59026	170	486727	486727	373081	68057	41280	7178	107	0	0	0	0	0	0
657.395630	491214	4223544	4212424	4223544	12.236539	0.353779	13.358988	0.490637	1.181107	1.000000	0.164926	0.000000	489766	59198	176	488272	488272	374050	68161	41529	7334	140	0	0	0	0	0	0
658.395630	492636	4806751	4794209	4806751	12.259895	0.355005	13.390158	0.493293	1.182036	1.000000	0.166529	0.000000	491212	59191	179	489789	489789	374918	68354	41708	7506	150	0	0	0	0	0	0
659.395630	494282	5390676	5376488	5390676	12.286656	0.356479	13.449916	0.496882	1.183025	1.000000	0.168326	0.000000	492864	59685	178	491294	491294	375986	68446	41945	7755	150	0	0	0	0	0	0
660.395630	495652	226044	225515	226044	12.309439	0.357422	13.473343	0.499214	1.183716	1.000000	0.169697	0.000000	494220	59821	175	492718	492718	376921	68505	42215	7822	189	0	0	0	0	0	0
661.395630	497028	813511	811606	813511	12.330215	0.358921	13.538658	0.502811	1.184663	1.000000	0.171309	0.000000	495675	59871	177	494129	494129	377794	68537	42431	8069	197	0	0	0	0	0	0
662.395630	498576	1403636	1400183	1403636	12.354012	0.360418	13.572393	0.505664	1.185743	1.000000	0.173018	0.000000	497173	60077	180	495609	495609	378633	68833	42668	8241	201	0	0	0	0	0	0
663.395630	500058	1995557	1990622	1995557	12.375244	0.361618	13.635547	0.508484	1.186603	1.000000	0.174480	0.000000	498633	60235	177	497050	497050	379591	68956	42890	8390	231	0	0	0	0	0	0
664.395630	501493	2590365	2583995	2590365	12.398952	0.363540	13.686481	0.512250	1.187708	1.000000	0.176393	0.000000	500068	60415	184	498534	498534	380280	69231	43104	8638	240	0	0	0	0	0	0
665.395630	503016	3186380	3178487	3186380	12.417281	0.364199	13.691613	0.514361	1.188390	1.000000	0.177728	0.000000	501621	60662	185	500066	500066	381444	69239	43298	8777	258	0	0	0	0	0	0
666.395630	504565	3784338	3774896	3784338	12.437575	0.365602	13.736084	0.517737	1.189279	1.000000	0.179314	0.000000	503172	60793	181	501578	501578	382344	69493	43495	8945	288	0	0	0	0	0	0
667.395630	506116	4385606	4374613	4385606	12.457002	0.366736	13.773015	0.520031	1.190100	1.000000	0.180694	0.000000	504624	60688	184	503078	503078	383289	69763	43651	9106	307	0	0	0	0	0	0
668.395630	507753	4989303	4976673	4989303	12.483326	0.368120	13.826304	0.522996	1.190985	1.000000	0.182151	0.000000	506272	60878	182	504651	504651	384313	69899	43923	9303	315	0	0	0	0	0	0
669.395630	509268	5594361	5580216	5594361	12.505570	0.368986	13.893586	0.525095	1.191638	1.000000	0.183385	0.000000	507754	61282	176	506146	506146	385353	70005	44168	9396	346	0	0	0	0	0	0
670.395630	510738	234310	233690	234310	12.529048	0.370296	13.969845	0.527882	1.192694	1.000000	0.185298	0.000000	509282	61262	180	507648	507648	386268	70048	44546	9520	356	0	0	0	0	0	0
671.395630	512319	843030	840829	843030	12.550594	0.371216	14.013268	0.530153	1.193504	1.000000	0.186754	0.000000	510820	61601	178	509238	509238	387343	70201	44723	9674	378	0	0	0	0	0	0
672.395630	513770	1455798	1452146	1455798	12.571239	0.372710	14.058459	0.533214	1.194515	1.000000	0.188401	0.000000	512313	61673	175	510680	510680	388187	70283	45108	9780	412	0	0	0	0	0	0
673.395630	515276	2070956	2065798	2070956	12.593336	0.374087	14.102134	0.535881	1.195401	1.000000	0.190052	0.000000	513819	61992	171	512209	512209	389005	70597	45299	9937	438	0	0	0	0	0	0
674.395630	516805	2687668	2680981	2687668	12.613189	0.375010	14.129733	0.538007	1.196096	1.000000	0.191357	0.000000	515329	62041	178	513686	513686	390021	70735	45517	10090	442	0	0	0	0	0	0
675.395630	518370	3306416	3298164	3306416	12.634859	0.376972	14.203481	0.541491	1.197349	1.000000	0.193180	0.000000	516867	62353	186	515181	515181	390729	71099	45782	10292	468	0	0	0	0	0	0
676.395630	519774	3926724	3917068	3926724	12.659101	0.378143	14.239356	0.544138	1.198140	1.000000	0.194462	0.000000	518317	62588	184	516731	516731	391578	71278	45998	10405	515	0	0	0	0	0	0
677.395630	521454	4550070	4538734	4550070	12.681584	0.379696	14.321229	0.547779	1.199095	1.000000	0.196175	0.000000	519968	62717	185	518286	518286	392564	71500	46271	10524	595	0	0	0	0	0	0
678.395630	523028	5176261	5163351	5176261	12.706387	0.380815	14.359338	0.550288	1.199931	1.000000	0.197647	0.000000	521536	63054	183	519890	519890	393560	71653	46528	10680	607	0	0	0	0	0	0
679.395630	524503	5804517	5790132	5804517	12.728938	0.382759	14.402645	0.554270	1.201053	1.000000	0.199474	0.000000	523040	63346	184	521432	521432	394301	71832	46833	10888	649	0	0	0	0	0	0
680.395630	526139	243270	242668	243270	12.751807	0.384013	14.436101	0.556939	1.201918	1.000000	0.200913	0.000000	524597	63536	187	522976	522976	395271	72124	46992	11072	680	0	0	0	0	0	0
681.395630	527709	877186	875014	877186	12.777167	0.385660	14.504169	0.560324	1.202940	1.000000	0.202702	0.000000	526188	63680	187	524556	524556	396100	72365	47288	11249	707	0	0	0	0	0	0
682.395630	529208	1512051	1508380	1512051	12.799520	0.387052	14.528639	0.562923	1.203907	1.000000	0.204339	0.000000	527786	63779	183	526125	526125	396921	72611	47533	11418	725	0	0	0	0	0	0
683.395630	531101	2151706	2146142	2151706	12.823751	0.388578	14.588681	0.566387	1.205039	1.000000	0.206335	0.000000	529547	63998	189	527805	527805	398099	72783	47831	11623	765	0	0	0	0	0	0
684.395630	532586	2793871	2786822	2793871	12.847238	0.389663	14.627695	0.568993	1.205815	1.000000	0.207803	0.000000	531025	64236	191	529361	529361	399048	72919	48037	11792	790	0	0	0	0	0	0
685.395630	534145	3436679	3428071	3436679	12.873054	0.391332	14.704755	0.572825	1.206932	1.000000	0.209781	0.000000	532626	64453	191	530981	530981	399904	73141	48260	11993	847	0	0	0	0	0	0
686.395630	535804	4082776	4072509	4082776	12.896748	0.392791	14.772196	0.575944	1.207859	1.000000	0.211718	0.000000	534244	64700	192	532544	532544	400804	73553	48330	12222	895	0	0	0	0	0	0
687.395630	537333	4730286	4718490	4730286	12.921710	0.394351	14.834633	0.579525	1.208654	1.000000	0.213008	0.000000	535815	64848	193	534138	534138	401694	73696	48567	12436	940	0	0	0	0	0	0
688.395630	539063	5381011	5367485	5381011	12.946468	0.395731	14.904469	0.581741	1.209627	1.000000	0.214659	0.000000	537529	64985	191	535765	535765	402622	74109	48723	12667	942	0	0	0	0	0	0
689.395630	540719	6032882	6017700	6032882	12.970348	0.397088	14.969290	0.584128	1.210551	1.000000	0.216205	0.000000	539176	65209	193	537487	537487	403558	74324	49087	12785	965	0	0	0	0	0	0
690.395630	542423	252487	251889	252487	12.993255	0.398449	15.024212	0.587108	1.211433	1.000000	0.217673	0.000000	540870	65721	199	539117	539117	404575	74546	49338	12950	1014	0	0	0	0	0	0
691.395630	543944	909907	907788	909907	13.018344	0.399905	15.082349	0.590324	1.212590	1.000000	0.219882	0.000000	542402	65842	197	540709	540709	405429	74763	49543	13159	1050	0	0	0	0	0	0
692.395691	545641	1571933	1568117	1571933	13.043256	0.401203	15.132950	0.592989	1.213489	1.000000	0.221458	0.000000	544069	66032	192	542391	542391	406446	74936	49899	13261	1099	0	0	0	0	0	0
693.395691	547406	2234562	2228981	2234562	13.067516	0.402528	15.210275	0.596029	1.214506	1.000000	0.223370	0.000000	545768	66230	189	544036	544036	407501	75238	50024	13512	1131	0	0	0	0	0	0
694.395691	549043	2900345	2893127	2900345	13.093359	0.403770	15.292357	0.598713	1.215445	1.000000	0.224943	0.000000	547501	66313	188	545681	545681	408470	75476	50259	13659	1179	0	0	0	0	0	0
695.395691	550592	3568086	3559319	3568086	13.116222	0.405489	15.345973	0.602395	1.216629	1.000000	0.226898	0.000000	549098	66431	188	547302	547302	409309	75600	50579	13915	1189	0	0	0	0	0	0
696.395691	552270	4239855	4229410	4239855	13.137788	0.406720	15.381478	0.605181	1.217613	1.000000	0.228722	0.000000	550676	66621	189	548889	548889	410282	75951	50708	14064	1265	0	0	0	0	0	0
697.395691	553947	4913597	4901475	4913597	13.159570	0.408048	15.419957	0.608037	1.218699	1.000000	0.230646	0.000000	552310	66919	188	550484	550484	411275	76151	51002	14195	1323	1	0	0	0	0	0
698.395691	555439	5589410	5575796	5589410	13.184069	0.409590	15.486502	0.611012	1.219692	1.000000	0.232384	0.000000	553850	67106	187	552065	552065	412009	76486	51191	14380	1371	2	0	0	0	0	0
699.395691	557212	6268450	6253063	6268450	13.205595	0.411007	15.535945	0.614663	1.220625	1.000000	0.234301	0.000000	555607	67308	193	553838	553838	413068	76762	51372	14531	1476	3	0	0	0	0	0
700.395691	558849	262698	262074	262698	13.227684	0.412748	15.621112	0.619367	1.221820	1.000000	0.236598	0.000000	557246	67396	189	555456	555456	414060	76832	51632	14737	1583	5	0	0	0	0	0
701.395691	560534	945733	943424	945733	13.252987	0.414360	15.704692	0.623122	1.222983	1.000000	0.238717	0.000000	558882	67551	188	557058	557058	415011	77084	51797	14988	1649	5	0	0	0	0	0
702.395691	562006	1633685	1629904	1633685	13.279912	0.416113	15.791508	0.627616	1.224130	1.000000	0.240945	0.000000	560443	67599	194	558628	558628	415779	77240	52091	15155	1734	7	0	0	0	0	0
703.395691	563609	2322464	2317080	2322464	13.304647	0.417602	15.848984	0.631025	1.225196	1.000000	0.242975	0.000000	561972	68014	195	560209	560209	416698	77435	52315	15350	1806	5	0	0	0	0	0
704.395691	565309	3013769	3006685	3013769	13.329574	0.419344	15.916102	0.635775	1.226406	1.000000	0.245342	0.000000	563600	68319	209	561806	561806	417687	77594	52575	15499	1952	2	0	0	0	0	0
705.395691	566913	3707217	3698529	3707217	13.356732	0.420752	15.986305	0.638853	1.227395	1.000000	0.247231	0.000000	565270	68544	208	563412	563412	418620	77750	52889	15615	2038	1	0	0	0	0	0
706.395691	568515	4404593	4394303	4404593	13.379107	0.422024	16.038733	0.641259	1.228249	1.000000	0.248687	0.000000	566819	68827	211	564955	564955	419493	78058	53113	15765	2082	4	0	0	0	0	0
707.395691	570020	5104715	5092920	5104715	13.402555	0.423610	16.128521	0.645009	1.229458	1.000000	0.250912	0.000000	568376	69040	218	566552	566552	420329	78211	53364	15940	2173	3	0	0	0	0	0
708.395691	571773	5807320	5793772	5807320	13.425459	0.425330	16.199232	0.649090	1.230555	1.000000	0.253050	0.000000	570073	69247	219	568211	568211	421290	78444	53617	16183	2230	9	0	0	0	0	0
709.395691	573377	6511747	6496595	6511747	13.452997	0.426808	16.273771	0.652866	1.231578	1.000000	0.255064	0.000000	571707	69654	215	569862	569862	422292	78470	53912	16399	2289	15	0	0	0	0	0
710.395691	574972	273439	272808	273439	13.476704	0.428398	16.314552	0.656426	1.232708	1.000000	0.257133	0.000000	573313	69629	217	571472	571472	423167	78643	54249	16496	2397	20	0	0	0	0	0
711.395691	576651	983990	981680	983990	13.499824	0.430213	16.401434	0.661465	1.233973	1.000000	0.259691	0.000000	574941	69871	215	573083	573083	424068	78960	54314	16781	2488	40	0	0	0	0	0
712.395691	578286	1697314	1693369	1697314	13.525726	0.431504	16.468472	0.663881	1.234795	1.000000	0.261241	0.000000	576652	70023	216	574785	574785	424973	79231	54550	16961	2536	35	0	0	0	0	0
713.395691	579997	2413320	2407664	2413320	13.549036	0.433266	16.546719	0.667456	1.235954	1.000000	0.263188	0.000000	578366	70400	211	576438	576438	425821	79583	54754	17192	2609	38	0	0	0	0	0
714.395691	581699	3130858	3123500	3130858	13.575655	0.434797	16.637051	0.671152	1.237064	1.000000	0.265421	0.000000	580050	70626	212	578120	578120	426764	79900	54903	17353	2739	40	0	0	0	0	0
715.395691	583353	3851706	3842694	3851706	13.599959	0.436451	16.711712	0.674961	1.238163	1.000000	0.267460	0.000000	581622	70740	216	579726	579726	427647	80185	55030	17644	2807	40	0	0	0	0	0
716.395691	584969	4575013	4564385	4575013	13.624805	0.438192	16.768600	0.679379	1.239419	1.000000	0.269875	0.000000	583241	71009	214	581326	581326	428538	80348	55291	17802	2957	33	0	0	0	0	0
717.395691	586563	5300846	5288624	5300846	13.644157	0.439992	16.833649	0.684274	1.240505	1.000000	0.272142	0.000000	584817	71287	217	582909	582909	429442	80450	55543	18003	3087	38	0	0	0	0	0
718.395691	588287	6028657	6014711	6028657	13.667909	0.441266	16.905050	0.686946	1.241467	1.000000	0.273860	0.000000	586501	71446	222	584594	584594	430445	80696	55754	18219	3135	38	0	0	0	0	0
719.395691	589979	6760015	6744377	6760015	13.693681	0.443812	17.007032	0.692795	1.242989	1.000000	0.276690	0.000000	588262	71492	224	586274	586274	431107	81082	55986	18479	3276	49	0	0	0	0	0
720.395691	591514	282669	282167	282669	13.715268	0.445286	17.050982	0.696631	1.244043	1.000000	0.278741	0.000000	589803	71668	219	587944	587944	431978	81289	56129	18683	3378	57	0	0	0	0	0
721.395691	593198	1019484	1017298	1019484	13.741860	0.447325	17.160339	0.700917	1.245131	1.000000	0.280655	0.000000	591429	71898	217	589535	589535	432743	81610	56396	18898	3499	52	0	0	0	0	0
722.395691	594912	1759215	1755315	1759215	13.763373	0.449219	17.227419	0.706061	1.246293	1.000000	0.283088	0.000000	593119	71948	216	591136	591136	433708	81780	56573	19149	3637	65	0	0	0	0	0
723.395691	596515	2503131	2497628	2503131	13.787175	0.451176	17.314499	0.711851	1.247541	1.000000	0.285370	0.000000	594781	72191	218	592821	592821	434521	82004	56815	19283	3810	82	0	0	0	0	0
724.395691	598194	3247542	3240360	3247542	13.808900	0.452683	17.400906	0.715784	1.248524	1.000000	0.287389	0.000000	596397	72475	224	594531	594531	435506	82185	57018	19457	3940	88	0	0	0	0	0
725.395691	599966	3995923	3986969	3995923	13.831270	0.454312	17.473801	0.719478	1.249528	1.000000	0.289256	0.000000	598160	72555	230	596155	596155	436496	82407	57215	19743	4019	86	0	0	0	0	0
726.395691	601600	4745842	4735254	4745842	13.853402	0.456265	17.531675	0.723670	1.250820	1.000000	0.291552	0.000000	599844	72813	229	597887	597887	437292	82598	57541	19942	4152	75	0	0	0	0	0
727.395691	603318	5500414	5488108	5500414	13.880486	0.458622	17.634144	0.728477	1.252370	1.000000	0.294345	0.000000	601507	72953	231	599516	599516	438013	82906	57824	20234	4266	75	0	0	0	0	0
728.395691	604859	6256779	6242932	6256779	13.902455	0.460129	17.682829	0.732266	1.253331	1.000000	0.296218	0.000000	603139	73104	241	601205	601205	438780	83242	57990	20381	4382	84	0	0	0	0	0
729.395691	606740	7016609	7000881	7016609	13.925912	0.462152	17.757143	0.737054	1.254647	1.000000	0.298515	0.000000	604899	73198	236	602880	602880	439789	83406	58306	20649	4509	81	0	0	0	0	0
730.395691	608248	293504	292908	293504	13.948263	0.464077	17.872465	0.741969	1.256032	1.000000	0.301274	0.000000	606477	73322	241	604509	604509	440566	83550	58529	20820	4709	74	0	0	0	0	0
731.395691	610172	1058989	1056469	1058989	13.971529	0.465974	17.934572	0.746682	1.257192	1.000000	0.303175	0.000000	608295	73585	243	606179	606179	441549	83949	58663	21087	4832	92	0	0	0	0	0
732.395691	611704	1827392	1823340	1827392	13.996431	0.467591	17.999187	0.751714	1.258207	1.000000	0.305647	0.000000	609799	73910	241	607823	607823	442519	84014	58681	21396	5007	87	0	0	0	0	0
733.395691	613400	2597738	2591990	2597738	14.021104	0.469380	18.082060	0.755682	1.259444	1.000000	0.307760	0.000000	611584	74179	241	609502	609502	443347	84317	58954	21518	5181	83	0	0	0	0	0
734.395691	614999	3371190	3363843	3371190	14.044133	0.471063	18.152611	0.759953	1.260509	1.000000	0.309752	0.000000	613149	74438	238	611179	611179	444216	84450	59228	21725	5278	102	0	0	0	0	0
735.395691	616663	4147621	4138610	4147621	14.065237	0.472973	18.228401	0.764643	1.261676	1.000000	0.312136	0.000000	614844	74608	235	612815	612815	445079	84650	59410	22009	5407	108	0	0	0	0	0
736.395691	618417	4928737	4917972	4928737	14.089455	0.474790	18.308146	0.769178	1.262887	1.000000	0.314420	0.000000	616581	74837	238	614516	614516	446066	84722	59766	22207	5537	119	0	0	0	0	0
737.395691	620194	5711135	5698593	5711135	14.111041	0.476677	18.390322	0.774653	1.264153	1.000000	0.316909	0.000000	618368	74820	240	616240	616240	447093	84814	59968	22534	5645	140	0	0	0	0	0
738.395691	621896	6497121	6482877	6497121	14.136624	0.478385	18.505756	0.778442	1.265337	1.000000	0.319619	0.000000	620040	75058	241	617990	617990	447980	85036	60173	22887	5637	183	0	0	0	0	0
739.395691	623696	7286040	7269996	7286040	14.162329	0.480731	18.585592	0.783309	1.266866	1.000000	0.321990	0.000000	621850	75397	245	619759	619759	448697	85443	60431	23169	5762	194	0	0	0	0	0
740.395691	625374	305027	304357	305027	14.183777	0.481923	18.629787	0.785663	1.267669	1.000000	0.323431	0.000000	623473	75559	243	621444	621444	449549	85898	60561	23305	5858	203	0	0	0	0	0
741.395691	627138	1099664	1097230	1099664	14.207734	0.483528	18.699280	0.789864	1.268780	1.000000	0.325610	0.000000	625208	75931	251	623118	623118	450613	85997	60674	23738	5900	216	0	0	0	0	0
742.395691	628731	1897074	1893047	1897074	14.234570	0.485328	18.791065	0.795149	1.269946	1.000000	0.327720	0.000000	626885	76299	254	624853	624853	451344	86447	60712	23879	6112	237	0	0	0	0	0
743.395691	630455	2697756	2692005	2697756	14.258585	0.487389	18.859585	0.799838	1.271213	1.000000	0.330024	0.000000	628522	76442	255	626572	626572	452109	86844	60802	24236	6199	265	0	0	0	0	0
744.395691	632231	3502540	3495013	3502540	14.282359	0.489484	18.977461	0.804964	1.272600	1.000000	0.332732	0.000000	630338	76537	249	628224	628224	452949	87160	60992	24471	6385	274	0	0	0	0	0
745.395691	634116	4308355	4298943	4308355	14.307149	0.491262	19.036804	0.808850	1.273673	1.000000	0.334538	0.000000	632162	76866	244	629990	629990	453914	87465	61191	24786	6488	272	0	0	0	0	0
746.395691	635839	5115190	5104055	5115190	14.328750	0.492773	19.142881	0.813057	1.274708	1.000000	0.336594	0.000000	633857	77147	246	631697	631697	454942	87540	61473	24987	6608	289	0	0	0	0	0
747.395691	637405	5927590	5914889	5927590	14.350126	0.494693	19.207315	0.817640	1.276081	1.000000	0.339318	0.000000	635492	77253	249	633335	633335	455589	87943	61649	25156	6729	339	0	0	0	0	0
748.395691	639202	6742711	6728213	6742711	14.374146	0.496611	19.262417	0.821934	1.277268	1.000000	0.341435	0.000000	637286	77328	249	635089	635089	456415	88324	61831	25439	6833	360	0	0	0	0	0
749.395691	641007	7562017	7545714	7562017	14.397083	0.498517	19.347509	0.827014	1.278535	1.000000	0.344044	0.000000	639046	77458	251	636856	636856	457384	88516	62005	25805	6873	424	0	0	0	0	0
750.395691	642596	315901	315308	315901	14.419192	0.499868	19.420778	0.830852	1.279471	1.000000	0.345952	0.000000	640695	77777	257	638572	638572	458281	88730	62231	25850	7049	455	0	0	0	0	0
751.395691	644583	1138891	1136311	1138891	14.445943	0.501402	19.520733	0.834677	1.280642	1.000000	0.348167	0.000000	642575	77941	251	640317	640317	459480	88861	62466	26162	7154	460	0	0	0	0	0
752.395691	646389	1965894	1961508	1965894	14.470690	0.503180	19.601997	0.839300	1.281980	1.000000	0.350954	0.000000	644350	78082	255	642132	642132	460453	89023	62771	26413	7199	530	0	0	0	0	0
753.395691	648195	2796801	2790609	2796801	14.496142	0.504984	19.669518	0.843936	1.283272	1.000000	0.353585	0.000000	646163	78425	254	643928	643928	461347	89385	62905	26687	7283	588	0	0	0	0	0
754.395691	649946	3630362	3622419	3630362	14.519909	0.507099	19.749254	0.848597	1.284621	1.000000	0.355962	0.000000	647987	78262	253	645700	645700	462142	89654	63133	26976	7466	575	0	0	0	0	0
755.395691	651572	4466403	4456834	4466403	14.542204	0.508727	19.853767	0.853038	1.285686	1.000000	0.358147	0.000000	649633	78573	264	647400	647400	462968	89997	63141	27255	7627	584	0	0	0	0	0
756.395691	653529	5305798	5294272	5305798	14.563877	0.509983	19.949362	0.857250	1.286633	1.000000	0.360570	0.000000	651454	78943	262	649215	649215	464222	90146	63409	27308	7819	625	0	0	0	0	0
757.395691	655137	6147618	6134484	6147618	14.589884	0.511931	20.055439	0.861779	1.287878	1.000000	0.362965	0.000000	653194	79162	269	650938	650938	464902	90551	63499	27517	8055	613	0	0	0	0	0
758.395691	656927	6991711	6976787	6991711	14.612840	0.514214	20.132801	0.868092	1.289369	1.000000	0.365951	0.000000	654889	79463	267	652671	652671	465824	90707	63626	27884	8240	646	0	0	0	0	0
759.395691	658782	7839634	7822855	7839634	14.637580	0.515747	20.212982	0.872566	1.290434	1.000000	0.368141	0.000000	656722	79867	272	654483	654483	466865	90919	63841	28141	8339	677	0	0	0	0	0
760.395691	660518	327812	327196	327812	14.664837	0.517910	20.287592	0.878535	1.291933	1.000000	0.371408	0.000000	658500	79886	267	656288	656288	467783	90990	64135	28323	8575	712	0	0	0	0	0
